GarageArea,GrLivArea,TotalBsmtSF,OverallQual,YearRemodAdd,SalePrice
275.18401257628227,1.2288898110130109,1.19613384765054,8.0,2007.0,325624.0
171.01884976582272,0.3893701658641463,-0.4957859874092973,7.0,2004.0,183500.0
193.1949804401652,0.3646224212225698,1.4332762504082532,8.0,1981.0,228000.0
237.96232572810112,-0.2540711948168427,-0.76941183674512,5.0,1950.0,128500.0
198.41594370446316,0.2675351153210005,0.0514657112623482,6.0,1960.0,215000.0
191.0357046863262,0.4788427811067691,0.0149822646842385,7.0,1987.0,239000.0
191.0357046863262,-0.2921446481115758,0.6944864572015318,6.0,1961.0,163000.0
224.9619423361224,0.2580167519973172,1.2508590175177048,6.0,1986.0,184000.0
212.9908068630488,1.2231787930188007,0.3296519914204347,6.0,2001.0,243000.0
196.2700288255104,1.0366188718746088,0.21336100545271,6.0,1989.0,211000.0
174.4963135204254,0.7701046988114771,-0.0123803202493437,5.0,1958.0,172500.0
378.10577299095627,1.3678579155387864,2.6417904183081373,9.0,2009.0,501837.0
183.58894020794867,-1.0421916780178175,-0.2039184147844197,5.0,2006.0,100000.0
171.01884976582272,0.0181539962404987,-0.6873240819443732,6.0,2000.0,177000.0
95.66487564479634,0.545471324372552,-0.6029561117324945,7.0,1950.0,200100.0
108.51413020432588,-0.3340254467357822,-2.411166932760057,5.0,2006.0,120000.0
184.8348505375304,1.078499670498815,0.6944864572015318,7.0,2003.0,200000.0
212.9908068630488,-0.5015486412326078,-1.261938365549601,5.0,1991.0,127000.0
289.5745876588743,3.983504156886949,0.1130315273629083,10.0,1993.0,475000.0
188.87077218572531,-0.5681771844983907,0.2977289756645887,7.0,1991.0,173000.0
82.40481040341002,0.2675351153210005,-0.9062247614130314,5.0,1987.0,135000.0
198.41594370446316,-0.5548514758452341,0.0651470037291393,5.0,1979.0,153337.0
244.4008119540115,0.1476037374425912,1.2212162171729906,8.0,2002.0,286000.0
171.01884976582272,2.306368539253957,-0.4661431870645832,8.0,1994.0,315000.0
184.8348505375304,-0.0694149463373873,-0.7580107596894607,7.0,2004.0,184000.0
239.7222338831192,-0.1607912342447467,0.8518213205696299,7.0,1999.0,192000.0
151.74820434321248,0.3684297665520431,-0.1993579839621559,7.0,2004.0,130000.0
142.56230808809255,-1.2401736351504296,-0.4410608175421328,5.0,1972.0,127000.0
171.01884976582272,-0.1131994176263303,-0.4615827562423195,6.0,1976.0,148500.0
274.33214274370494,0.4007922018525662,1.5244848668535276,7.0,2007.0,311872.0
276.88592392492984,3.0392825151775686,0.689926026379268,8.0,1990.0,235000.0
0.0,1.3583395522151032,-0.6896042973555051,6.0,1950.0,104000.0
294.0549547794116,0.3760444572109898,1.4948420665088131,8.0,2005.0,274900.0
171.01884976582272,-0.7509297603131094,0.1449545431187543,4.0,2004.0,140000.0
181.4038760887129,-0.4501494792847181,0.3159706989536436,6.0,1977.0,171500.0
157.58586039046082,-0.3911356266778818,-1.0042740240917012,6.0,1950.0,112000.0
164.65379278874116,-1.270632397786216,-0.4775442641202425,6.0,2004.0,149000.0
104.27195617018408,-0.4406311159610348,-0.76941183674512,5.0,1950.0,110000.0
189.79929906779665,-0.1398508349326435,0.8358598126917068,7.0,1990.0,180500.0
141.57010956872162,0.3436820219104666,0.1882786359302596,5.0,1962.0,143900.0
129.1955054614332,-0.7909068862725792,0.0970700194849853,4.0,1960.0,141000.0
175.4419272879768,1.040426217204082,0.2270422979195011,7.0,1989.0,277000.0
191.0357046863262,-0.8061362675904724,0.0788282961959305,6.0,1964.0,145000.0
0.0,-1.2401736351504296,-0.4410608175421328,5.0,1950.0,98000.0
177.32963582817308,-0.5776955478220739,0.3524541455317533,6.0,2009.0,186000.0
233.2543941130136,0.6406549576093846,-0.3589730627413859,7.0,2009.0,252678.0
212.9908068630488,-1.000310879393611,-0.1537536757395188,5.0,1995.0,156000.0
124.7832885280012,-0.2350344681694762,-0.8400985144902077,6.0,1977.0,161750.0
173.23364968690842,-0.5320074038683943,0.0286635571510296,5.0,1996.0,134450.0
184.8348505375304,-0.1512728709210634,0.8632223976252892,7.0,2004.0,210000.0
93.4856231938096,-0.356869518712622,-0.8469391607236032,4.0,1950.0,107000.0
168.16146718043177,0.8348295694125234,-0.5915550346768352,7.0,2006.0,311500.0
170.38483466848163,-0.5091633318915544,0.4345419003325001,7.0,2006.0,167240.0
242.3565081473364,-0.0332451657073908,1.0045957531154643,7.0,2006.0,204900.0
154.99761894473843,1.430679113475096,-0.1081493675168817,6.0,2002.0,200000.0
169.11516527954575,0.0695531581883884,-0.7853733446230431,6.0,1975.0,179900.0
212.9908068630488,-1.2401736351504296,-0.4410608175421328,4.0,1971.0,97000.0
324.9945119614193,1.668638196567178,3.043108330667344,10.0,2003.0,386250.0
118.26892624436718,-0.4063650079957751,-0.9746312237469872,5.0,1971.0,112000.0
255.7194838815416,1.912308297653469,0.3319322068315666,7.0,1995.0,290000.0
118.26892624436718,-1.006021897387821,-1.30982288918337,6.0,1970.0,106000.0
137.2518042461402,-1.14879734724307,-0.3316104778078036,5.0,1967.0,125000.0
167.8432903578665,0.0752641761825984,0.7195688267239821,7.0,2006.0,192500.0
129.1955054614332,-0.6119616557873337,0.3114102681313799,6.0,1959.0,148000.0
281.1301635955616,2.433914607791313,0.9225079983147174,8.0,1996.0,403000.0
121.02163914432202,-1.006021897387821,-1.30982288918337,6.0,1972.0,94500.0
127.84165049337814,-1.18306345520833,-0.3726543552081771,5.0,1976.0,128200.0
171.01884976582272,0.8462516054009434,-0.4501816791866602,6.0,2002.0,216500.0
112.71848151889009,-1.006021897387821,-1.30982288918337,6.0,1971.0,89500.0
187.941188961318,-0.1931536695452698,0.8130576585803883,7.0,2004.0,185500.0
176.38636500662582,0.435058309817826,-0.1400723832727277,7.0,2003.0,194500.0
283.3876894897944,0.3398746765809933,1.451517973697308,8.0,2007.0,318000.0
97.11138517827446,-0.054185565019494,-0.7352086055781423,6.0,1950.0,113000.0
264.06106628969485,0.0962045754947016,1.1596504010724304,8.0,2008.0,262500.0
0.0,-1.2363662898209562,-0.8469391607236032,5.0,1997.0,110500.0
142.56230808809255,-0.1436581802621168,-1.1798506107488542,5.0,1950.0,79000.0
121.02163914432202,-0.5681771844983907,-0.9837520853915146,6.0,1980.0,120000.0
178.27174877414345,1.131802505111441,-0.2495227230070568,7.0,2002.0,205000.0
221.3864167461435,0.6787284109041177,1.7958305007782185,7.0,1988.0,241500.0
171.01884976582272,0.7853340801293703,-0.0853472134055631,6.0,1950.0,137000.0
174.4963135204254,-0.2673969034699993,0.7058875342571911,6.0,1954.0,140000.0
189.79929906779665,0.2903791872978403,-0.4957859874092973,7.0,2003.0,180000.0
154.67338957475317,1.1965273757124877,0.881464120914344,6.0,2006.0,277000.0
0.0,-0.3987503173368285,-0.7511701134560652,3.0,1966.0,76500.0
201.4722712742528,0.2085212627141641,1.1756119089503534,8.0,2007.0,235000.0
195.96302762885824,0.237076352685214,-0.5915550346768352,6.0,2004.0,173000.0
128.18042274500655,-0.4063650079957751,0.5576735325336204,6.0,1991.0,158000.0
123.0767333520323,-0.3835209360189352,0.5850361174672026,5.0,1957.0,145000.0
167.52497416979742,1.4763672574287758,-0.1879569069064967,7.0,1999.0,230000.0
241.77168891246995,0.4045995471820395,-0.4410608175421328,6.0,2003.0,207500.0
237.96232572810112,0.1685441367546944,1.246298586695441,7.0,2006.0,220000.0
209.36929347721832,0.5264345977251854,-0.2153194918400789,7.0,2001.0,231500.0
127.84165049337814,-1.2059075271851698,-2.411166932760057,5.0,1956.0,97000.0
301.85787907148034,-0.2540711948168427,0.6944864572015318,6.0,1962.0,176000.0
297.40486797625016,2.015106621549249,0.9681123065373546,8.0,2007.0,276000.0
187.3208761985969,-0.5776955478220739,-1.2573779347273373,6.0,1995.0,151000.0
184.8348505375304,-0.3797135906894619,-0.2996874620519577,5.0,2001.0,130000.0
191.0357046863262,-1.4305409016240949,-0.8606204531903944,5.0,2004.0,73000.0
212.9908068630488,-0.1779242882273765,0.8312993818694432,6.0,1981.0,175500.0
162.41264084968498,-0.0084974210658143,-0.5824341730323078,6.0,1997.0,185000.0
104.27195617018408,1.287903663619847,-0.76941183674512,5.0,1997.0,179500.0
312.92473434930264,-1.4038894843177818,-0.723807528522483,5.0,1955.0,120500.0
191.0357046863262,-0.7661591416310027,0.1951192821636552,6.0,1976.0,148000.0
348.02400700133194,0.8062744794414736,0.085668942429326,8.0,2006.0,266000.0
170.7019102088413,-0.2902409754468392,0.7469314116575645,7.0,2005.0,241500.0
241.1865420484321,1.4363901314693062,0.2156412208638419,8.0,2007.0,290000.0
137.91817726476376,0.2218469713673207,0.4163001770434453,6.0,1988.0,139000.0
112.71848151889009,-1.331549923057789,-0.5505111572764618,5.0,1982.0,124500.0
241.4791565063867,0.0619384675294418,-0.2404018613625294,7.0,2007.0,205000.0
212.0867724603957,0.0847825395062816,1.1459691086056394,7.0,2003.0,201000.0
158.2313840348364,-1.2401736351504296,-0.4410608175421328,4.0,1951.0,141000.0
258.8908442904562,1.1527429044235449,2.425169954250611,9.0,2007.0,415298.0
191.34451681090567,0.964279310614616,0.2338829441528967,7.0,1977.0,192000.0
212.68956085783967,0.8881324040251497,-0.5710330959766485,7.0,1989.0,228500.0
211.78522965910037,-0.4825119145852412,0.4664649160883461,6.0,2006.0,185000.0
227.931525781101,-0.3835209360189352,0.5850361174672026,7.0,2008.0,207500.0
305.7418086339031,-0.0903553456494904,0.9361892907815086,8.0,2009.0,244600.0
198.7220640336378,0.1133376294773314,1.1801723397726172,6.0,1992.0,179200.0
198.41594370446316,-0.505355986562081,-0.9860323008026464,7.0,2007.0,164700.0
171.01884976582272,0.4160215831704595,-0.3316104778078036,6.0,1981.0,159000.0
0.0,-1.2515956711388494,-0.4547421100089239,4.0,1971.0,88000.0
118.26892624436718,-1.17164141921991,-0.4000169401417593,5.0,1967.0,122000.0
153.04987883637892,-0.2274197775105295,-0.819576575790021,6.0,2003.0,153575.0
245.2757299435499,0.7682010261467405,0.0491854958512163,8.0,2006.0,233230.0
0.0,0.3817554752051997,-0.6325989120772086,5.0,2000.0,135900.0
118.61381628980251,0.3817554752051997,-0.659961497010791,5.0,2008.0,131000.0
201.7773125096388,1.4230644228161495,-0.5983956809102309,7.0,1994.0,235000.0
164.0141863386533,0.2446910433441606,0.817618089402652,6.0,1953.0,167000.0
216.5981314336942,-0.9755631347520346,-0.1241108753948047,6.0,1984.0,142500.0
118.95847557779643,0.0809751941768083,-0.3361709086300674,5.0,1950.0,152000.0
212.9908068630488,0.8272148787535768,-0.1879569069064967,7.0,1998.0,239000.0
201.7773125096388,0.4331546371530894,-0.8104557141454934,6.0,1968.0,175000.0
125.1239529533799,-0.6919159077062732,0.0788282961959305,6.0,2004.0,158500.0
150.1174765796251,-0.3416401373947288,0.245284021208556,5.0,1953.0,157000.0
244.69253172296544,1.782858556451377,-0.0671054901165082,8.0,1999.0,267000.0
290.4158732724877,0.0486127588762852,1.102645015794134,7.0,2002.0,205000.0
205.7332322699063,-1.18306345520833,-0.3726543552081771,5.0,1972.0,149900.0
297.9623352109559,3.764581800442234,0.9407497216037722,7.0,2002.0,295000.0
302.96874883657165,0.9223985119904096,2.149263889503656,8.0,2005.0,305900.0
262.9141684607402,1.3849909695214164,-0.8150161449677572,7.0,1991.0,225000.0
0.0,-0.208383050863163,-1.6837782166089943,6.0,1950.0,89500.0
201.7773125096388,-1.2458846531446397,-0.4479014637755283,4.0,1950.0,82500.0
251.95972468274604,0.8157928427651568,1.912121486745943,9.0,2004.0,360000.0
164.65379278874116,-0.0275341477131809,-0.8218567912011527,6.0,1994.0,165600.0
104.27195617018408,-1.0345769873588708,-0.1947975531398922,6.0,2002.0,132000.0
161.44996254137624,-0.7566407783073195,-0.6029561117324945,5.0,1950.0,119900.0
193.81089029400167,0.9909307279209292,2.4593731854175886,7.0,1965.0,375000.0
203.90962940308097,0.2389800253499506,-0.7511701134560652,7.0,1990.0,178000.0
168.47950502090484,-0.15888756158001,-0.7785326983896474,7.0,2005.0,188500.0
184.8348505375304,1.5943949626424485,-0.484384910353638,7.0,1980.0,260000.0
340.4779489449445,0.8443479327362067,0.069707434551403,8.0,2006.0,270000.0
236.7873790996788,2.152171053410288,0.6602832260345539,7.0,1993.0,260000.0
216.5981314336942,-0.0827406549905438,0.7172886113128503,7.0,1980.0,187500.0
289.5745876588743,2.0569874201734555,0.436822115743632,9.0,2006.0,342643.0
298.51956089624406,1.813317319087164,0.1791577742857322,8.0,2004.0,354000.0
212.9908068630488,2.312079557248167,1.0137166147599916,7.0,1987.0,301000.0
97.11138517827446,-0.67097550839417,0.2384433749751604,3.0,2005.0,126175.0
209.36929347721832,2.784190378102857,-0.7922139908564386,7.0,2007.0,242000.0
145.20043925220284,-1.3562976676993654,-0.76941183674512,5.0,1950.0,87000.0
181.4038760887129,0.3874664931994097,1.5085233589756044,8.0,1993.0,324000.0
122.3925863432815,-0.2521675221521061,0.7423709808353007,6.0,1960.0,145250.0
171.33565370589957,1.1774906490651211,-0.4866651257647699,6.0,1994.0,214500.0
85.7631171136582,-0.615769001116807,-1.0521585477254702,5.0,1950.0,78000.0
142.56230808809255,0.4045995471820395,1.5290452976757911,5.0,1964.0,119000.0
127.84165049337814,-0.874668483520992,-0.0032594586048163,5.0,1992.0,139000.0
300.7460612476684,0.2161359533731108,4.899203675328675,8.0,2004.0,284000.0
184.8348505375304,-0.2997593387705224,0.6853655955570044,7.0,2004.0,207000.0
181.09122867557275,0.2332690073557407,-0.2609238000627161,6.0,1998.0,192000.0
198.7220640336378,0.5150125617367655,1.006875968526596,5.0,1965.0,228950.0
242.64879526410587,0.7739120441409505,1.9714070874353715,9.0,2006.0,377426.0
199.6397720242384,0.0390943955526019,1.0912439387384747,7.0,2003.0,214000.0
171.01884976582272,0.2009065720552175,0.3433332838872259,7.0,1998.0,202500.0
124.10131564422858,-0.571984529827864,0.3592947917651488,6.0,1998.0,155000.0
168.16146718043177,0.7472606268346373,-0.2061986301955515,8.0,2002.0,202900.0
123.0767333520323,-1.2839581064393726,-0.7671316213339883,4.0,1950.0,82000.0
158.2313840348364,-0.9051272461567784,-2.411166932760057,3.0,1950.0,87500.0
209.36929347721832,0.3208379499336268,1.4287158195859897,9.0,2005.0,266000.0
